label,area_mm2,equiv_diameter_mm,major_axis_mm,minor_axis_mm,eccentricity,solidity,mean_intensity,centroid_y_px,centroid_x_px,grind_setting,model,image
628,0.145,0.4297,0.5352,0.3801,0.7041,0.8286,93.8,1395.948275862069,1217.2931034482758,20,watershed,setting20-2.jpg
629,0.385,0.7001,0.9179,0.5734,0.7809,0.9006,14.1,1409.4675324675325,102.06493506493507,20,watershed,setting20-2.jpg
630,0.34,0.658,1.0029,0.4726,0.882,0.8718,23.0,1410.9338235294117,187.58823529411765,20,watershed,setting20-2.jpg
631,0.3,0.618,0.7851,0.5419,0.7235,0.8824,20.2,1413.175,153.9,20,watershed,setting20-2.jpg
632,0.46,0.7653,1.1248,0.5848,0.8543,0.8142,28.7,1416.2228260869565,552.4402173913044,20,watershed,setting20-2.jpg
633,0.32,0.6383,1.0371,0.3997,0.9227,0.8828,54.1,1423.8125,1316.3125,20,watershed,setting20-2.jpg
634,0.175,0.472,0.7921,0.3872,0.8724,0.6796,22.8,1424.0142857142857,206.84285714285716,20,watershed,setting20-2.jpg
635,0.275,0.5917,0.734,0.4987,0.7338,0.8661,62.6,1426.4,786.0090909090909,20,watershed,setting20-2.jpg
636,0.3025,0.6206,0.7152,0.5497,0.6397,0.9237,17.6,1429.9256198347107,105.3305785123967,20,watershed,setting20-2.jpg
637,0.3775,0.6933,0.7393,0.6674,0.4301,0.9321,21.3,1430.6887417218543,517.4172185430464,20,watershed,setting20-2.jpg
638,0.3225,0.6408,1.0573,0.4041,0.9241,0.8836,13.7,1439.3255813953488,282.2403100775194,20,watershed,setting20-2.jpg
639,0.2425,0.5557,0.7006,0.4831,0.7243,0.8584,27.4,1436.5154639175257,308.17525773195877,20,watershed,setting20-2.jpg
640,0.2875,0.605,1.0183,0.3867,0.9251,0.8647,18.0,1456.9304347826087,51.06956521739131,20,watershed,setting20-2.jpg
641,0.08,0.3192,0.3878,0.272,0.7127,0.8889,79.8,1454.53125,722.875,20,watershed,setting20-2.jpg
642,0.08,0.3192,0.4148,0.2635,0.7724,0.8421,52.3,1459.34375,845.0,20,watershed,setting20-2.jpg
643,0.51,0.8058,1.0197,0.7498,0.6777,0.8193,12.9,1485.6029411764705,294.1078431372549,20,watershed,setting20-2.jpg
644,0.1225,0.3949,0.4736,0.3362,0.7042,0.9074,27.7,1486.3265306122448,404.3061224489796,20,watershed,setting20-2.jpg
645,0.56,0.8444,1.2749,0.7451,0.8114,0.7344,23.5,1496.53125,280.60714285714283,20,watershed,setting20-2.jpg
646,0.1525,0.4406,0.4983,0.4099,0.5685,0.8714,30.2,1492.5737704918033,721.0,20,watershed,setting20-2.jpg
647,0.125,0.3989,0.4521,0.3569,0.6139,0.9434,36.6,1496.44,729.56,20,watershed,setting20-2.jpg
648,0.145,0.4297,0.5783,0.3473,0.7996,0.8529,56.4,1504.603448275862,842.6034482758621,20,watershed,setting20-2.jpg
649,0.44,0.7485,1.1624,0.5113,0.8981,0.8341,27.2,1512.0227272727273,772.5568181818181,20,watershed,setting20-2.jpg
650,0.23,0.5412,0.9691,0.3374,0.9374,0.8288,35.8,1514.4021739130435,212.15217391304347,20,watershed,setting20-2.jpg
651,0.0625,0.2821,0.3927,0.2597,0.75,0.7812,82.8,1517.76,349.6,20,watershed,setting20-2.jpg
652,0.1925,0.4951,0.6453,0.3945,0.7913,0.9277,49.0,1533.090909090909,826.1688311688312,20,watershed,setting20-2.jpg
653,0.0925,0.3432,0.396,0.3042,0.6402,0.9024,58.5,1548.1891891891892,701.8378378378378,20,watershed,setting20-2.jpg
654,0.195,0.4983,0.6621,0.3795,0.8194,0.9512,21.2,1552.1153846153845,655.6538461538462,20,watershed,setting20-2.jpg
655,0.2175,0.5262,0.6368,0.4392,0.7241,0.9255,35.2,1555.344827586207,567.3563218390805,20,watershed,setting20-2.jpg
656,0.34,0.658,0.7979,0.5958,0.6652,0.8662,38.4,1558.4632352941176,686.2867647058823,20,watershed,setting20-2.jpg
657,0.4475,0.7548,1.1802,0.5692,0.876,0.8287,30.2,1559.7262569832403,733.2067039106146,20,watershed,setting20-2.jpg
658,0.1875,0.4886,0.5495,0.4552,0.5601,0.9036,67.3,1584.72,657.24,20,watershed,setting20-2.jpg
659,0.0875,0.3338,0.4054,0.2803,0.7225,0.9211,70.9,1590.2571428571428,673.3428571428572,20,watershed,setting20-2.jpg
660,0.61,0.8813,1.0026,0.8445,0.539,0.8592,32.5,1613.9180327868853,730.2459016393443,20,watershed,setting20-2.jpg
661,0.085,0.329,0.3591,0.3085,0.5114,0.8947,67.5,1646.0294117647059,709.8823529411765,20,watershed,setting20-2.jpg
662,0.1225,0.3949,0.4813,0.3333,0.7215,0.9608,50.5,1660.7142857142858,685.4081632653061,20,watershed,setting20-2.jpg
663,0.29,0.6077,1.1693,0.3845,0.9444,0.7582,98.0,1687.7672413793102,488.2413793103448,20,watershed,setting20-2.jpg
664,0.165,0.4583,0.5622,0.3932,0.7148,0.8571,68.9,1688.469696969697,727.7575757575758,20,watershed,setting20-2.jpg
665,0.195,0.4983,0.7839,0.3587,0.8892,0.8041,72.1,1688.974358974359,708.7307692307693,20,watershed,setting20-2.jpg
666,0.235,0.547,0.91,0.3568,0.9199,0.8785,110.0,1697.776595744681,506.98936170212767,20,watershed,setting20-2.jpg
667,0.365,0.6817,0.9857,0.4953,0.8646,0.9125,29.7,1701.6780821917807,690.3698630136986,20,watershed,setting20-2.jpg
668,0.065,0.2877,0.3277,0.2557,0.6255,0.9286,82.6,1697.5384615384614,450.9230769230769,20,watershed,setting20-2.jpg
669,0.19,0.4918,0.7366,0.3853,0.8523,0.7835,138.8,1702.921052631579,456.92105263157896,20,watershed,setting20-2.jpg
670,0.25,0.5642,0.6007,0.552,0.3941,0.9434,40.3,1708.37,707.57,20,watershed,setting20-2.jpg
671,0.12,0.3909,0.5968,0.2745,0.8879,0.8727,139.8,1711.4375,505.8541666666667,20,watershed,setting20-2.jpg
672,0.1225,0.3949,0.5475,0.3153,0.8175,0.7538,135.6,1739.9183673469388,486.6326530612245,20,watershed,setting20-2.jpg
673,0.0925,0.3432,0.5789,0.2381,0.9115,0.74,90.7,1753.8108108108108,477.3783783783784,20,watershed,setting20-2.jpg
674,0.0175,0.1493,0.2,0.1107,0.833,1.0,52.4,1758.4285714285713,475.2857142857143,20,watershed,setting20-2.jpg
675,0.0175,0.1493,0.2335,0.1114,0.879,0.875,64.0,1759.0,472.57142857142856,20,watershed,setting20-2.jpg
676,0.04,0.2257,0.389,0.1684,0.9015,0.6957,119.9,1763.8125,472.3125,20,watershed,setting20-2.jpg
677,0.2475,0.5614,1.0892,0.4264,0.9202,0.5893,140.8,1774.060606060606,476.25252525252523,20,watershed,setting20-2.jpg
678,0.4425,0.7506,2.1988,0.5987,0.9622,0.493,125.4,1769.8135593220338,497.7570621468927,20,watershed,setting20-2.jpg
679,0.12,0.3909,0.4421,0.3555,0.5943,0.9057,37.3,1851.4583333333333,710.3125,20,watershed,setting20-2.jpg
680,0.1125,0.3785,0.4285,0.3516,0.5715,0.8491,36.1,1861.888888888889,725.8666666666667,20,watershed,setting20-2.jpg
