label,area_mm2,equiv_diameter_mm,major_axis_mm,minor_axis_mm,eccentricity,solidity,mean_intensity,centroid_y_px,centroid_x_px,grind_setting,model,image
218,0.325,0.6433,0.9828,0.4422,0.893,0.8844,78.9,995.2692307692307,523.7,20,watershed,setting20.jpg
219,0.2825,0.5997,0.8956,0.4175,0.8847,0.8898,60.4,997.433628318584,60.95575221238938,20,watershed,setting20.jpg
220,0.3975,0.7114,1.1795,0.4548,0.9227,0.8281,34.8,1004.7987421383648,75.21383647798743,20,watershed,setting20.jpg
221,0.09,0.3385,0.4769,0.2432,0.8602,0.9474,46.8,998.6388888888889,260.80555555555554,20,watershed,setting20.jpg
222,0.1375,0.4184,0.6346,0.2844,0.8939,0.9322,16.7,999.8545454545455,751.1272727272727,20,watershed,setting20.jpg
223,0.175,0.472,0.6945,0.3442,0.8686,0.8235,53.9,999.0,1065.4714285714285,20,watershed,setting20.jpg
224,0.2575,0.5726,0.901,0.3876,0.9028,0.8374,62.3,1008.0485436893204,644.3786407766991,20,watershed,setting20.jpg
225,0.105,0.3656,0.5748,0.2623,0.8898,0.8571,90.0,1003.0,1019.8571428571429,20,watershed,setting20.jpg
226,0.4225,0.7334,0.9418,0.6212,0.7516,0.8204,86.4,1009.3195266272189,343.2189349112426,20,watershed,setting20.jpg
227,0.9075,1.0749,1.7455,0.7843,0.8934,0.7531,28.9,1016.4876033057851,374.76308539944904,20,watershed,setting20.jpg
228,0.6675,0.9219,1.5535,0.5839,0.9267,0.8503,24.8,1015.2621722846442,701.3071161048689,20,watershed,setting20.jpg
229,0.105,0.3656,0.5031,0.2786,0.8326,0.84,20.5,1005.7619047619048,999.2380952380952,20,watershed,setting20.jpg
230,0.4025,0.7159,1.1174,0.5282,0.8812,0.774,23.0,1010.2608695652174,955.5527950310559,20,watershed,setting20.jpg
231,0.5675,0.85,0.9468,0.7862,0.5572,0.9008,30.5,1014.2511013215859,413.2026431718062,20,watershed,setting20.jpg
232,0.1325,0.4107,0.5994,0.3132,0.8526,0.8689,35.7,1018.1698113207547,1063.9056603773586,20,watershed,setting20.jpg
233,0.2325,0.5441,0.736,0.4093,0.8311,0.949,35.2,1026.3333333333333,148.3978494623656,20,watershed,setting20.jpg
234,0.07,0.2985,0.3601,0.2458,0.7306,0.9333,14.7,1021.6785714285714,545.9642857142857,20,watershed,setting20.jpg
235,0.24,0.5528,0.7646,0.4096,0.8444,0.9505,36.3,1028.2916666666667,993.4583333333334,20,watershed,setting20.jpg
236,0.1275,0.4029,0.5684,0.2998,0.8496,0.8793,26.0,1027.0980392156862,441.80392156862746,20,watershed,setting20.jpg
237,0.1825,0.482,0.9646,0.2933,0.9526,0.7526,46.2,1019.5068493150685,1083.958904109589,20,watershed,setting20.jpg
238,0.2225,0.5323,0.7179,0.4447,0.785,0.7946,79.9,1030.0112359550562,1212.9325842696628,20,watershed,setting20.jpg
239,0.0575,0.2706,0.4101,0.1777,0.9013,0.92,28.3,1029.2173913043478,950.9565217391304,20,watershed,setting20.jpg
240,0.06,0.2764,0.4187,0.2024,0.8754,0.8571,47.5,1033.4166666666667,208.54166666666666,20,watershed,setting20.jpg
241,0.1375,0.4184,0.5595,0.3194,0.8211,0.9322,27.9,1033.0363636363636,255.36363636363637,20,watershed,setting20.jpg
242,0.075,0.309,0.3967,0.2458,0.7849,0.9091,29.3,1032.7666666666667,749.0,20,watershed,setting20.jpg
243,0.375,0.691,0.8322,0.6203,0.6666,0.8571,26.5,1044.5733333333333,668.1666666666666,20,watershed,setting20.jpg
244,0.075,0.309,0.454,0.2231,0.871,0.8824,63.6,1048.6333333333334,93.36666666666666,20,watershed,setting20.jpg
245,0.3175,0.6358,0.9003,0.4642,0.8569,0.8759,24.7,1053.3858267716535,391.62992125984255,20,watershed,setting20.jpg
246,0.06,0.2764,0.3537,0.2169,0.7898,0.9231,1.3,1052.6666666666667,1105.2083333333333,20,watershed,setting20.jpg
247,0.2125,0.5202,1.034,0.2847,0.9613,0.8095,64.6,1062.0117647058823,958.7176470588236,20,watershed,setting20.jpg
248,0.1225,0.3949,0.58,0.2931,0.8629,0.8448,55.1,1062.6734693877552,1225.2244897959183,20,watershed,setting20.jpg
249,0.375,0.691,0.7935,0.6933,0.4864,0.8242,30.9,1071.44,622.5733333333334,20,watershed,setting20.jpg
250,0.2875,0.605,1.0588,0.431,0.9134,0.7616,38.3,1083.7565217391304,460.1391304347826,20,watershed,setting20.jpg
251,0.53,0.8215,1.1895,0.6523,0.8362,0.8217,18.9,1085.6933962264152,302.2877358490566,20,watershed,setting20.jpg
252,0.0725,0.3038,0.3494,0.3001,0.5118,0.8788,2.4,1088.4137931034484,802.7931034482758,20,watershed,setting20.jpg
253,0.0825,0.3241,0.3483,0.3107,0.4519,0.9429,13.8,1089.6060606060605,287.3939393939394,20,watershed,setting20.jpg
254,0.365,0.6817,0.9065,0.5554,0.7903,0.8488,14.1,1092.7534246575342,322.54794520547944,20,watershed,setting20.jpg
255,0.055,0.2646,0.3647,0.194,0.8467,0.9565,58.0,1094.3181818181818,801.6363636363636,20,watershed,setting20.jpg
256,0.0625,0.2821,0.4083,0.203,0.8677,0.8929,35.0,1093.56,683.36,20,watershed,setting20.jpg
257,0.1575,0.4478,0.6105,0.3411,0.8293,0.9,22.3,1109.952380952381,518.4285714285714,20,watershed,setting20.jpg
258,0.3425,0.6604,0.8362,0.5431,0.7603,0.9133,17.0,1115.043795620438,612.5912408759124,20,watershed,setting20.jpg
259,0.38,0.6956,0.9616,0.5821,0.7959,0.7795,28.1,1118.592105263158,493.2828947368421,20,watershed,setting20.jpg
260,0.165,0.4583,0.5596,0.3907,0.716,0.9167,30.3,1122.4242424242425,595.1969696969697,20,watershed,setting20.jpg
261,0.2125,0.5202,0.8526,0.332,0.9211,0.8854,48.7,1126.3647058823528,1225.3529411764705,20,watershed,setting20.jpg
262,0.2375,0.5499,0.7888,0.4251,0.8424,0.8636,13.9,1133.421052631579,347.0210526315789,20,watershed,setting20.jpg
263,0.295,0.6129,1.0017,0.3843,0.9235,0.8939,32.2,1136.7881355932204,479.0,20,watershed,setting20.jpg
264,1.135,1.2021,1.6355,1.095,0.7428,0.7747,20.0,1145.7466960352424,430.0484581497797,20,watershed,setting20.jpg
265,0.385,0.7001,0.9404,0.5499,0.8112,0.9112,5.3,1140.025974025974,713.7142857142857,20,watershed,setting20.jpg
267,0.065,0.2877,0.3169,0.2972,0.3471,0.8667,0.4,1137.8076923076924,636.2307692307693,20,watershed,setting20.jpg
268,0.665,0.9202,1.7753,0.5486,0.951,0.7917,30.6,1151.9473684210527,639.6278195488721,20,watershed,setting20.jpg
269,0.2875,0.605,0.826,0.4643,0.827,0.9127,55.3,1145.4434782608696,799.3217391304348,20,watershed,setting20.jpg
270,0.2025,0.5078,0.6911,0.435,0.777,0.8182,89.5,1148.888888888889,143.08641975308643,20,watershed,setting20.jpg
271,0.315,0.6333,0.7314,0.5914,0.5883,0.863,11.2,1155.7063492063492,1074.7619047619048,20,watershed,setting20.jpg
272,0.2675,0.5836,0.9086,0.3991,0.8984,0.8699,1.1,1156.0934579439252,1093.7570093457944,20,watershed,setting20.jpg
273,1.0575,1.1604,1.4543,1.0366,0.7014,0.7862,40.8,1166.5815602836878,376.1489361702128,20,watershed,setting20.jpg
274,0.0875,0.3338,0.4635,0.2405,0.8548,0.9459,3.1,1156.4571428571428,588.9428571428572,20,watershed,setting20.jpg
275,0.225,0.5352,0.9337,0.3216,0.9388,0.8571,7.8,1165.588888888889,692.2,20,watershed,setting20.jpg
276,0.1825,0.482,0.6061,0.3931,0.7613,0.9125,56.9,1166.054794520548,141.17808219178082,20,watershed,setting20.jpg
277,0.2975,0.6155,0.9929,0.4793,0.8757,0.7628,15.5,1170.1680672268908,1037.5042016806722,20,watershed,setting20.jpg
278,0.1175,0.3868,0.4852,0.3242,0.7439,0.8868,16.4,1175.063829787234,439.1914893617021,20,watershed,setting20.jpg
279,0.35,0.6676,0.8825,0.5354,0.795,0.8589,60.2,1177.95,893.2785714285715,20,watershed,setting20.jpg
280,0.485,0.7858,1.5266,0.4734,0.9507,0.7519,46.1,1184.1237113402062,1100.201030927835,20,watershed,setting20.jpg
281,0.19,0.4918,0.5932,0.4553,0.641,0.8172,39.5,1179.092105263158,582.3947368421053,20,watershed,setting20.jpg
282,0.5175,0.8117,1.2869,0.5753,0.8945,0.7962,10.2,1182.4299516908213,1053.2173913043478,20,watershed,setting20.jpg
283,0.2475,0.5614,0.8516,0.3827,0.8933,0.8839,12.7,1181.8484848484848,654.2929292929293,20,watershed,setting20.jpg
284,0.0725,0.3038,0.4012,0.2419,0.7978,0.8788,17.2,1185.0344827586207,272.17241379310343,20,watershed,setting20.jpg
285,0.1075,0.37,0.5569,0.2854,0.8586,0.8431,32.3,1184.5813953488373,596.1860465116279,20,watershed,setting20.jpg
286,0.24,0.5528,0.6417,0.4849,0.6549,0.9505,49.3,1194.15625,148.85416666666666,20,watershed,setting20.jpg
287,0.0225,0.1693,0.2813,0.1328,0.8816,0.75,3.8,1190.4444444444443,271.22222222222223,20,watershed,setting20.jpg
288,0.0425,0.2326,0.2586,0.2114,0.5762,0.8947,137.4,1194.1764705882354,270.05882352941177,20,watershed,setting20.jpg
289,0.3575,0.6747,1.0173,0.4562,0.8938,0.8994,20.0,1198.5524475524476,470.2167832167832,20,watershed,setting20.jpg
290,0.215,0.5232,0.6204,0.4739,0.6453,0.86,47.7,1198.9418604651162,184.19767441860466,20,watershed,setting20.jpg
291,0.2575,0.5726,1.188,0.3105,0.9652,0.7357,13.9,1201.3495145631068,641.2912621359224,20,watershed,setting20.jpg
292,0.3525,0.6699,0.9206,0.5166,0.8277,0.8545,8.5,1207.1418439716313,205.54609929078015,20,watershed,setting20.jpg
293,0.3325,0.6507,0.8991,0.5074,0.8255,0.875,19.7,1206.9774436090227,406.5563909774436,20,watershed,setting20.jpg
294,0.135,0.4146,0.5568,0.3312,0.8038,0.9,15.3,1206.2777777777778,390.9259259259259,20,watershed,setting20.jpg
295,0.08,0.3192,0.4188,0.2478,0.8063,0.9143,22.9,1214.46875,265.78125,20,watershed,setting20.jpg
296,0.0875,0.3338,0.4406,0.2628,0.8026,0.9211,4.3,1216.0857142857142,1085.3142857142857,20,watershed,setting20.jpg
297,0.095,0.3478,0.4049,0.3081,0.6488,0.9268,7.4,1216.4473684210527,973.3421052631579,20,watershed,setting20.jpg
298,0.035,0.2111,0.2878,0.1592,0.833,0.9333,33.1,1216.9285714285713,1063.9285714285713,20,watershed,setting20.jpg
299,0.11,0.3742,0.4621,0.3355,0.6877,0.88,61.0,1219.0681818181818,549.9545454545455,20,watershed,setting20.jpg
300,0.04,0.2257,0.3318,0.1712,0.8566,0.8421,39.3,1218.125,1146.5,20,watershed,setting20.jpg
301,0.22,0.5293,0.7582,0.4237,0.8293,0.8224,10.7,1226.034090909091,1086.625,20,watershed,setting20.jpg
302,0.4825,0.7838,1.4174,0.4987,0.9361,0.8213,25.3,1235.9948186528497,578.7875647668394,20,watershed,setting20.jpg
303,0.255,0.5698,0.8058,0.4242,0.8502,0.8571,49.7,1231.6176470588234,641.7941176470588,20,watershed,setting20.jpg
304,0.075,0.309,0.3926,0.2438,0.7838,0.9091,31.1,1231.9,338.8666666666667,20,watershed,setting20.jpg
305,0.145,0.4297,0.623,0.3113,0.8662,0.9508,66.3,1236.4310344827586,83.34482758620689,20,watershed,setting20.jpg
306,0.215,0.5232,0.6051,0.4778,0.6137,0.86,30.4,1237.2209302325582,1100.4418604651162,20,watershed,setting20.jpg
307,0.14,0.4222,0.7587,0.2497,0.9443,0.8358,10.3,1242.1785714285713,954.7321428571429,20,watershed,setting20.jpg
308,0.34,0.658,0.9492,0.6877,0.6892,0.5837,48.2,1247.625,381.55882352941177,20,watershed,setting20.jpg
309,0.3075,0.6257,0.9085,0.4468,0.8707,0.8913,54.7,1249.7154471544716,528.6747967479674,20,watershed,setting20.jpg
310,0.1175,0.3868,0.6397,0.2456,0.9234,0.8393,19.2,1246.2340425531916,1005.5957446808511,20,watershed,setting20.jpg
311,0.265,0.5809,0.7749,0.4507,0.8135,0.906,22.4,1254.3962264150944,607.1603773584906,20,watershed,setting20.jpg
312,0.3425,0.6604,0.7801,0.5926,0.6503,0.8954,53.4,1256.6204379562043,1115.6058394160584,20,watershed,setting20.jpg
313,0.37,0.6864,1.5683,0.3365,0.9767,0.7831,33.8,1276.1756756756756,1086.25,20,watershed,setting20.jpg
314,0.1025,0.3613,0.7164,0.1943,0.9625,0.8039,43.8,1267.0975609756097,928.1463414634146,20,watershed,setting20.jpg
315,0.1375,0.4184,0.6392,0.2945,0.8875,0.8462,9.6,1273.290909090909,441.92727272727274,20,watershed,setting20.jpg
316,0.5625,0.8463,1.1504,0.6834,0.8044,0.8364,29.7,1283.0933333333332,961.4844444444444,20,watershed,setting20.jpg
317,0.04,0.2257,0.3194,0.1516,0.8803,1.0,62.5,1278.5,171.0,20,watershed,setting20.jpg
318,0.235,0.547,0.9201,0.3767,0.9123,0.7769,71.6,1284.7340425531916,875.2765957446809,20,watershed,setting20.jpg
319,0.385,0.7001,0.9057,0.6266,0.722,0.828,33.9,1286.7077922077922,459.33116883116884,20,watershed,setting20.jpg
320,0.0975,0.3523,0.4771,0.276,0.8158,0.8667,34.5,1291.7179487179487,636.6923076923077,20,watershed,setting20.jpg
321,0.79,1.0029,1.2194,0.9668,0.6094,0.8123,32.1,1298.136075949367,987.5759493670886,20,watershed,setting20.jpg
322,0.1775,0.4754,0.7415,0.3352,0.892,0.8161,96.0,1298.661971830986,1025.4366197183099,20,watershed,setting20.jpg
323,0.2025,0.5078,0.5789,0.4524,0.6239,0.9,25.8,1301.4814814814815,449.1604938271605,20,watershed,setting20.jpg
324,0.74,0.9707,2.207,0.5305,0.9707,0.6805,21.4,1309.0033783783783,1126.6081081081081,20,watershed,setting20.jpg
325,0.32,0.6383,0.8181,0.5053,0.7865,0.9275,67.9,1304.7890625,149.5625,20,watershed,setting20.jpg
326,0.095,0.3478,0.4713,0.3161,0.7418,0.7755,29.5,1300.6315789473683,427.39473684210526,20,watershed,setting20.jpg
327,0.295,0.6129,0.7508,0.5209,0.7201,0.8551,25.7,1314.5677966101696,477.33898305084745,20,watershed,setting20.jpg
328,0.685,0.9339,1.1161,0.8162,0.682,0.8616,25.1,1320.029197080292,1167.3759124087592,20,watershed,setting20.jpg
329,0.1625,0.4549,0.6853,0.3136,0.8892,0.8904,11.2,1312.6307692307691,944.8615384615384,20,watershed,setting20.jpg
330,0.17,0.4652,0.5509,0.3977,0.6919,0.9189,14.1,1316.735294117647,403.6470588235294,20,watershed,setting20.jpg
331,0.6225,0.8903,1.2468,0.7267,0.8126,0.783,57.1,1325.8232931726907,830.9638554216867,20,watershed,setting20.jpg
332,0.3425,0.6604,0.807,0.5754,0.7011,0.8954,20.8,1323.3357664233577,1060.1751824817518,20,watershed,setting20.jpg
333,0.34,0.658,0.8158,0.5505,0.738,0.9252,9.2,1327.3308823529412,1008.4191176470588,20,watershed,setting20.jpg
334,0.115,0.3827,0.5325,0.3205,0.7986,0.807,102.6,1325.4347826086957,276.60869565217394,20,watershed,setting20.jpg
335,0.15,0.437,0.5784,0.3442,0.8036,0.9231,21.4,1330.3333333333333,1029.2833333333333,20,watershed,setting20.jpg
336,0.085,0.329,0.3806,0.2898,0.6482,0.9444,36.7,1332.8235294117646,441.20588235294116,20,watershed,setting20.jpg
337,0.0025,0.0564,0.0,0.0,0.0,1.0,157.0,1333.0,727.0,20,watershed,setting20.jpg
338,0.195,0.4983,0.7013,0.3855,0.8354,0.8667,20.7,1335.128205128205,756.1923076923077,20,watershed,setting20.jpg
339,0.38,0.6956,0.7527,0.6819,0.4234,0.8889,25.0,1336.282894736842,1144.0065789473683,20,watershed,setting20.jpg
340,0.2275,0.5382,0.8509,0.3665,0.9025,0.8426,6.3,1338.8791208791208,601.3626373626373,20,watershed,setting20.jpg
341,0.0875,0.3338,0.4095,0.2791,0.7317,0.9211,3.7,1333.2571428571428,927.2285714285714,20,watershed,setting20.jpg
342,0.905,1.0734,1.2843,0.9374,0.6836,0.866,16.7,1342.0055248618785,698.8397790055249,20,watershed,setting20.jpg
343,0.3275,0.6457,0.918,0.5145,0.8282,0.8397,23.7,1353.7557251908397,925.6793893129772,20,watershed,setting20.jpg
344,0.1525,0.4406,0.7474,0.272,0.9314,0.8243,30.3,1358.655737704918,1070.5737704918033,20,watershed,setting20.jpg
345,0.395,0.7092,1.0392,0.5261,0.8624,0.8927,40.1,1366.6582278481012,661.8924050632911,20,watershed,setting20.jpg
346,0.1375,0.4184,0.5833,0.3041,0.8533,0.9649,27.4,1364.5454545454545,528.2181818181818,20,watershed,setting20.jpg
347,0.13,0.4068,0.605,0.2963,0.8718,0.8966,22.0,1366.8653846153845,698.9615384615385,20,watershed,setting20.jpg
348,0.1375,0.4184,0.6471,0.2898,0.8941,0.8462,83.4,1371.1454545454546,1115.3454545454545,20,watershed,setting20.jpg
349,0.155,0.4442,0.5791,0.3666,0.7741,0.8611,33.2,1378.3709677419354,753.1451612903226,20,watershed,setting20.jpg
350,0.2125,0.5202,0.6621,0.4194,0.7738,0.9043,60.4,1380.0588235294117,222.57647058823528,20,watershed,setting20.jpg
351,0.0625,0.2821,0.3687,0.211,0.82,1.0,24.9,1380.88,583.56,20,watershed,setting20.jpg
352,1.265,1.2691,2.2917,0.8497,0.9287,0.7249,73.6,1397.5138339920948,443.1106719367589,20,watershed,setting20.jpg
353,0.1975,0.5015,0.6451,0.432,0.7427,0.8681,20.4,1386.7848101265822,559.3164556962025,20,watershed,setting20.jpg
354,0.1375,0.4184,0.5401,0.3478,0.7651,0.8594,25.3,1391.6,538.1818181818181,20,watershed,setting20.jpg
355,0.24,0.5528,0.843,0.377,0.8944,0.8889,78.4,1403.96875,57.489583333333336,20,watershed,setting20.jpg
356,0.1025,0.3613,0.4093,0.3302,0.5911,0.9318,9.7,1400.341463414634,674.4878048780488,20,watershed,setting20.jpg
357,0.1675,0.4618,0.6498,0.3386,0.8535,0.8933,49.4,1410.5820895522388,299.9850746268657,20,watershed,setting20.jpg
358,0.155,0.4442,0.68,0.3029,0.8953,0.8986,2.2,1410.5,560.483870967742,20,watershed,setting20.jpg
359,0.135,0.4146,0.5407,0.3505,0.7614,0.8571,49.5,1413.6666666666667,467.0925925925926,20,watershed,setting20.jpg
360,0.0825,0.3241,0.4054,0.2917,0.6945,0.8684,38.1,1410.878787878788,765.5151515151515,20,watershed,setting20.jpg
361,0.0675,0.2932,0.4403,0.1977,0.8935,0.931,11.0,1411.5185185185185,749.5925925925926,20,watershed,setting20.jpg
362,0.1675,0.4618,0.6094,0.3494,0.8193,0.9306,17.9,1425.0,462.07462686567163,20,watershed,setting20.jpg
363,0.085,0.329,0.4482,0.2622,0.8111,0.85,90.3,1433.6764705882354,489.6470588235294,20,watershed,setting20.jpg
364,0.0375,0.2185,0.3639,0.1354,0.9282,0.8824,20.2,1449.6,648.2666666666667,20,watershed,setting20.jpg
365,0.13,0.4068,0.594,0.2804,0.8816,0.9286,31.3,1466.673076923077,470.3269230769231,20,watershed,setting20.jpg
366,0.2175,0.5262,0.8529,0.3476,0.9132,0.7982,138.3,1475.4022988505747,730.7586206896551,20,watershed,setting20.jpg
367,0.12,0.3909,0.5059,0.3093,0.7913,0.9412,35.9,1484.7916666666667,622.5,20,watershed,setting20.jpg
368,0.2225,0.5323,0.8346,0.3472,0.9094,0.89,73.5,1492.9213483146068,372.4269662921348,20,watershed,setting20.jpg
369,0.2875,0.605,1.0026,0.3867,0.9226,0.8394,80.8,1493.3652173913044,814.3304347826087,20,watershed,setting20.jpg
370,0.11,0.3742,0.4629,0.3057,0.751,0.9362,6.9,1498.7727272727273,625.4318181818181,20,watershed,setting20.jpg
371,0.1475,0.4334,0.5671,0.3593,0.7736,0.8806,15.4,1506.2372881355932,592.2881355932203,20,watershed,setting20.jpg
372,0.13,0.4068,0.6153,0.268,0.9001,0.8814,4.5,1504.576923076923,659.1538461538462,20,watershed,setting20.jpg
373,0.935,1.0911,1.7066,0.7704,0.8923,0.8311,12.9,1524.2540106951872,636.1417112299465,20,watershed,setting20.jpg
374,0.2925,0.6103,0.7196,0.5445,0.6537,0.907,7.4,1516.2222222222222,733.7863247863248,20,watershed,setting20.jpg
375,0.08,0.3192,0.4065,0.2638,0.7608,0.8649,39.3,1517.9375,576.5,20,watershed,setting20.jpg
376,0.225,0.5352,0.7201,0.4036,0.8281,0.9474,18.6,1522.3666666666666,614.4777777777778,20,watershed,setting20.jpg
377,0.11,0.3742,0.4777,0.3189,0.7446,0.88,61.1,1518.8863636363637,834.8863636363636,20,watershed,setting20.jpg
378,0.8625,1.0479,1.3623,0.8895,0.7575,0.8214,23.0,1529.327536231884,685.2666666666667,20,watershed,setting20.jpg
379,0.37,0.6864,1.026,0.5167,0.8639,0.8222,103.7,1530.4864864864865,793.3581081081081,20,watershed,setting20.jpg
380,0.715,0.9541,1.1152,0.9715,0.4911,0.8487,20.6,1540.2377622377621,708.7062937062936,20,watershed,setting20.jpg
381,0.095,0.3478,0.3728,0.3306,0.4621,0.95,33.4,1535.7105263157894,857.0,20,watershed,setting20.jpg
382,0.3575,0.6747,0.9345,0.4926,0.8498,0.9286,19.0,1544.06993006993,563.6923076923077,20,watershed,setting20.jpg
383,0.1475,0.4334,0.5248,0.3728,0.7037,0.9365,42.1,1559.457627118644,442.5593220338983,20,watershed,setting20.jpg
384,0.375,0.691,1.0752,0.4688,0.8999,0.8671,104.2,1575.1133333333332,583.86,20,watershed,setting20.jpg
385,0.055,0.2646,0.3475,0.208,0.8011,0.9167,20.2,1568.2727272727273,640.7727272727273,20,watershed,setting20.jpg
386,0.1675,0.4618,0.6709,0.3264,0.8736,0.8933,19.3,1620.1492537313434,629.8656716417911,20,watershed,setting20.jpg
387,0.2075,0.514,0.6819,0.4022,0.8075,0.8737,23.8,1626.8433734939758,709.6265060240963,20,watershed,setting20.jpg
388,0.2275,0.5382,0.9003,0.3461,0.9231,0.8585,47.2,1686.7472527472528,485.14285714285717,20,watershed,setting20.jpg
389,0.1225,0.3949,0.5052,0.3739,0.6724,0.7538,98.4,1693.7142857142858,506.2040816326531,20,watershed,setting20.jpg
390,0.0525,0.2585,0.2941,0.2376,0.5892,0.875,52.2,1696.904761904762,451.1904761904762,20,watershed,setting20.jpg
391,0.09,0.3385,0.4969,0.2362,0.8798,0.9,63.8,1701.3055555555557,509.0833333333333,20,watershed,setting20.jpg
392,0.3175,0.6358,1.7966,0.328,0.9832,0.6048,93.0,1698.259842519685,462.96062992125985,20,watershed,setting20.jpg
393,0.1025,0.3613,0.5683,0.2315,0.9132,0.9318,123.6,1710.560975609756,505.9512195121951,20,watershed,setting20.jpg
394,0.165,0.4583,0.9451,0.2723,0.9576,0.7586,68.3,1754.121212121212,477.7878787878788,20,watershed,setting20.jpg
395,0.205,0.5109,0.8923,0.3624,0.9138,0.6777,158.7,1774.9146341463415,477.9024390243902,20,watershed,setting20.jpg
396,0.4325,0.7421,2.1284,0.5408,0.9672,0.5227,127.9,1769.3988439306358,498.02890173410407,20,watershed,setting20.jpg
